Sample Name,Cells,ExpPlate,LMXassayPlate,MIP-1B,IL-6,IFN-g,IL-1RA,IL-5,GM-CSF,TNF-a,RANTES,IL-2,IL-1B,Eotaxin,FGF Basic,VEGF,PDGF-BB,IP-10,IL-13,IL-4,MCP-1 (MCAF),IL-8,MIP-1A,IL-10,G-CSF,IL-15,IL-7,IL-12 (p70),IL-17,IL-9,IL2-Ra,MIG,IFN-a2,SDF1-a,MCP3,IL-16,IL12(p40),LIF,TNFb,MIF,IL18,b-NGF,GRO-a,HGF,IL1-a,IL3,SCF,TRAIL,M-CSF,CTACK,SCGF-b,MMP-1,MMP-2,MMP-3
bufferonly,n/a,0,1,69,24,17,26,12,287,17.5,31,65,13.5,61,47.5,53,25,13,12,15,16.5,14,26,31,22.5,620.5,8,22,48,30.5,21,14,21,11,22,18.5,228.5,48,50,15,16,12,44,17.5,357.5,82.5,27.5,24.5,793,18.5,23.5,25,4,36
bufferonly,n/a,0,1,69,24,16,23,12,262.5,19,32,67,13,56,43,53,29,15,14,18.5,17.5,11.5,26,36,20,616,8,16,44,35,20.5,15,24,11,21,16,201.5,41.5,48,17,17,13,46,22,291,74,32,18,831,17,25,22,6,32
bufferonly,n/a,0,1,74.5,27.5,19,25,10.5,272.5,21,36,56,13,44,43,58.5,27,15,12,20,17,14,23,37,19.5,753,10,18,43,44.5,18,11,22.5,10,19.5,18,218,40.5,51,16,20,13,41,20,398,65,34,25,692,18,25,24,3,38
"nostim, noinh",RA1869,1,1,70.5,1866,18,24,12,232,21,32.5,58,18,58.5,41.5,999,23.5,13,16,15,209.5,129,21,58,15,546.5,17.5,88.5,34,39,34,23.5,29,16,24,21,140,44,49,37.5,36,77.5,51,53,229,61.5,59,26.5,410,23.5,207,6546.5,532,1848
"nostim, JNKi-JNK-IN-8",RA1869,1,1,72,1210,15.5,21,11.5,249.5,19,31,66,17,56,55,754,25,15,16.5,19,46,146,23.5,48,19.5,564,17,57,39,41,33.5,22,24,15,21,24,198,39,41.5,42,33,51,45,49,233,50,53,22,433,21,158,4653,492.5,1508.5
"nostim, p38i-PH797804",RA1869,1,1,65,1984,17,24,13.5,244,19,40,62.5,15,54,48.5,1094,23,13,20,19,169.5,189,17,59,18.5,505,16.5,75,37,37,26,21,34,15,23,19,193,49,59,34,37,73,48,33,302,71,63,25,368.5,19,252,10386.5,688,1628
"TNF-a, noinh",RA1869,1,1,111.5,25066,123.5,150,12.5,381,26209,24232,110,401,159,151.5,1200,39.5,11082,17,107,7488,10745.5,71,62,56,1208.5,21,87,100,61,22,43,29,18,44,32.5,168,75,36,33,32,132,6382.5,46,245,43.5,48,25,577,22,174,41053.5,573,10105
"TNF-a, JNKi-JNK-IN-8",RA1869,1,1,103,11616,114,153.5,9.5,368,24426.5,20348,120,374,126,159.5,828,59,5870,17,94,5599.5,6431,68,55,62.5,1280,23,76,103.5,68,27.5,42,26,15.5,35,35,162.5,53,43,37,30.5,123,3060.5,40.5,290,46,56.5,24,430,18,191,24154.5,748,4621.5
"TNF-a, p38i-PH797804",RA1869,1,1,103,14646,116,145,11,396.5,26609,26906,129.5,439.5,140.5,179,1542.5,81,552,20,114,8173,10621,70,68,71,1532,21,105.5,115,68,27,33,32,20,27,25,179,65.5,40.5,37,39,118,5838.5,34.5,222,53,64.5,25,590,22,266,16944,751.5,4885.5
"IL1-a, noinh",RA1869,1,1,148,34526.5,70,66.5,9.5,364,82,4437.5,86,91.5,101.5,83.5,1163,26.5,286,14,58,7286,9406,101,46,28,1176,15,78,69.5,48,30,31,43,22,196,31,200,183,78,39,58,90.5,18120,67,34412,85.5,65,49,491,28,108,36489,719,25113.5
"IL1-a, JNKi-JNK-IN-8",RA1869,1,1,123,27682.5,53.5,68,12,329,64,3292,91.5,51,90,83,919,41,634,16,51,4868,10589,65,51.5,98,992,22,83,72,57,40,36,40.5,20,85,34,199.5,146,105,47,53.5,104,17983,84,34001,80,61.5,47,525,36,177,22592,390,28879
"IL1-a, p38i-PH797804",RA1869,1,1,91,24381,45,56,10,338,52,3673,82,50.5,78,77,1299.5,41,68.5,22.5,45.5,7584,12006,48,50.5,68,1204,18,79.5,72.5,50,36,39.5,43,17,76.5,32,246,140.5,108.5,53,49,110,18862.5,50,34389,123,57,55,634,35,234,16409.5,528,22044
"PolyIC, noinh",RA1869,1,1,78.5,17286,36,40.5,9,274,39,7122.5,74,32,64,61,1012,34,2830,17.5,31.5,3653.5,4128,31,48,34,727,14,65,47,46,23,15.5,25,17,32.5,20,116.5,50.5,40,36,26,72.5,3983,42.5,191,46,49.5,21,264,22,123,5767,559,1491
"PolyIC, JNKi-JNK-IN-8",RA1869,1,1,58,2723,17,23.5,9,230,20,558.5,55,15,43.5,50,887.5,22,325,14,18,278,314,18,42.5,19,599,14.5,53,40,33,18,17,25,13,16.5,17,133,33,29,32.5,29,32,54.5,30.5,179.5,34,45.5,18,235,15,90,4200.5,558,866
"PolyIC, p38i-PH797804",RA1869,1,1,103.5,19240,37,49.5,10,289.5,48,15347,81,35,72,71,1248.5,40,3736,20,39,5653.5,6688,47.5,50,35,896,16,87,54.5,49,14.5,22,24,12,26.5,19,109,45.5,35,32,29.5,73.5,8145,26.5,256,34,48,20.5,233,18,235,4399,642,1762.5
"nostim, noinh",RA1869,1,1,56,1750,15,21,11.5,178,19,30,52.5,10,41,38,967,19.5,9.5,13,18,217,131.5,17,38,17,525,13,72,39,35,21.5,21,25,14,18.5,19,126,49,38.5,33,30,72,53.5,37,287,44,50,22.5,367,20,178,4030,476,1828
"nostim, JNKi-JNK-IN-8",RA1869,1,1,58.5,1456.5,16,23,11,237,19,28,56,13,52,51.5,775,20,12,15,18,46,132.5,19,47.5,15,603,12,63,34,37,23,18,25,13,20.5,19,184,36.5,49,39,27.5,45,40.5,28,226,50,48.5,20,408,19,149.5,4846,492,1089.5
"nostim, p38i-PH797804",RA1869,1,1,63,2260.5,15,24,9,215.5,21,27,61,17,48.5,43.5,1246.5,26,12,17,17,288.5,207,19,45,15.5,538,15.5,95,36.5,38,23.5,20,27,17,22,19.5,152,43,42.5,37,35,57,48,35,258,43.5,61,19,381,20,232,6145,423.5,1765
"nostim, TAK1i-oxozeaenol",RA1869,1,1,64.5,1462,14,23,9.5,234,20,27,56,12,45,39,806,21,12,15,18,66,138,21,42,13,592,14,54,36.5,32,17.5,17,24,13,21,15,144,41,34.5,29,27,53,43,25,230,57.5,49,24.5,365,19,169,6017,296,954
"nostim, IKKi-IKK16",RA1869,1,1,62,1632.5,15,23,10,222,21,32,58,14,48,46.5,1223.5,27.5,15,14,17,84.5,173,18.5,43,16,501,14,87,39.5,37,18,12,19,11,15,16,116,34,27,23.5,19,28,31.5,19,235,24,36,14,513,13.5,66,6632,530,1009
"nostim, JAKi-tofacitinib",RA1869,1,1,62,1682.5,15,23,10,226,19,34,57,13.5,45,43,925.5,23,14,12.5,18,160,155,20,45,15.5,582,13.5,72.5,33.5,34,14,13,21,15,17,16,158,30,33,23.5,19.5,40,45,24,237,37,44,16,543.5,13.5,117.5,4818,339,1218
"nostim, noinh",RA1869,1,1,62.5,3145,18,24.5,9,217,22,25,55,16,53,44.5,1583,26,13,18,19.5,455,198.5,23,58,16,664,17.5,111.5,36,38,18,18,25,14,25,16.5,196.5,49,34,33,27.5,53,53,28.5,242,43,54,20,359,17,197,5799,560,1167.5
"TNF-a, TAK1i-oxozeaenol",RA1869,1,1,104,8909.5,107,128,11,337,26095,328,108,439,110.5,207,1044.5,54.5,66,17,95,1212.5,297,65,57,46,730,15,85,87,57,20,22,20,17,19,25,168.5,40,33.5,85,31,88,73.5,42,270,53,55,24,386,18,164,13283,389,3870
"TNF-a, IKKi-IKK16",RA1869,1,1,100,12308,100,123,9,330,24426.5,1123.5,98,370,117,129,1629.5,61,39,18.5,86,2054,2052,57.5,55,54,856,15,92.5,89,50,21.5,21.5,24,12.5,24,23,152,46.5,41,30,25.5,45.5,878,25,230,46,54.5,20,548,17,156,19306,483.5,4771.5
"TNF-a, JAKi-tofacitinib",RA1869,1,1,113.5,25569,127,131,11,433,25204,25957.5,113,417,156,183,1686,82,2856,22.5,117,8987.5,12498,71,84,74,1494.5,29,127,120.5,67,20.5,31,26,14.5,32,33.5,168,69,44,26,25,118,7842.5,35.5,301,34,49.5,17,517,14.5,111,4736,308,882
"TNF-a, noinh",RA1869,1,1,126.5,24838,139,138,11.5,437,24998,25512,133,428.5,137,181.5,1667,81,5645,23,98,9155.5,11998,76.5,71.5,93,1517,28.5,132,120.5,63,21.5,39,25,12,44,33.5,203.5,77.5,36,34,31.5,149,8023,32,290,74,53,19,626.5,17,266,7731.5,556,1168
"IL1-a, TAK1i-oxozeaenol",RA1869,1,1,62,1590,15,21,11,222,19,27,47.5,12,40,34,862.5,22,9,11,16,75.5,116,18,36,14,517.5,12,53,30,33,27,26,43,20,21,25,177,108,90,40,64,62,92,58,35555,83,61.5,45,387,31,174.5,16300,363,22592
"IL1-a, IKKi-IKK16",RA1869,1,1,63,6629,21,25,11,227,25,84,59,19.5,46,47.5,1102,25,14,15,21.5,614.5,1585,22,40,22.5,470,14,83,33.5,30,13,20,33.5,17,29,20,148,109,55.5,35,45,60,5702,46,30344.5,66,54,35.5,504,24,152,18119,592,21759
"IL1-a, JAKi-tofacitinib",RA1869,1,1,141.5,35863.5,74,78,9,366,77,5213,97,74,104,98,1582,51,141,19,72,7697,12977,97,60,124.5,1324,14,117.5,85,55.5,30,31,39.5,16,125,29,144,196,79.5,26,32,141,20131,48,32584,61.5,51,41,595,20,180,6998,305,1015.5
"IL1-a, noinh",RA1869,1,1,201,37817,80,84,8.5,365,100,5882,101.5,86,101,116,2196,50,348,19,77,8317,13804,189,71.5,167.5,1212,32,144,80,59.5,36,34,41,12.5,180,34.5,182,203,105,46,62.5,144,19902.5,66,35669,70,63.5,42,597,31,215.5,5760.5,649,2959
"PolyIC, TAK1i-oxozeaenol",RA1869,1,1,58,1337,16,20,11,192.5,19,29,43,13,33.5,35,901,19,14,14,16,48,139,18,30,14,395,12,40.5,33,33,24,20,25,15,17,20,125.5,39.5,42.5,36,35.5,69,35,39,226,43,55,21,218,17,180.5,5822,424,1778
"PolyIC, IKKi-IKK16",RA1869,1,1,57,3025,15,24,10,208,17.5,33,46.5,15,40,29,1227,20,13,12,15,142,186,19,45,21,385,15,62,31.5,33,17,12,16,14,15,18.5,73,32,33,21,17,30,51,23,173,27,45,16,172,12,73,8487,471,1799
"PolyIC, JAKi-tofacitinib",RA1869,1,1,60,15144.5,24.5,34,9,246,30.5,4920,45,21,45.5,46,1164,24,1429,14,26,3587,3850,27,43,27.5,453,12,70,44,32,18,17,25,11,21.5,18,89,33.5,27,26,21,77,4917.5,21,201.5,28,46,18.5,206.5,13,47,5268,312,1116
"PolyIC, noinh",RA1869,1,1,98,4909,40,38,10,57,55.5,889.5,77.5,42.5,63,48.5,51,21,325.5,12,14,310,5418,93,31,18,771,12.5,22.5,18.5,26,11.5,18,20,13,51,17,90,51,39,24,22,92,13393,17,223,33,44,18,275,14,148.5,5009,537,1161
"nostim, TAK1i-oxozeaenol",RA1869,1,1,55.5,1510,15,21,11,206,18,26,47,13,33,34,881.5,17,13,13,19,59,121,17,33,15.5,460,11,54,31,31,28.5,20,25.5,17,16,19,159,37,42,33,36,76,46,36,251,39,55,17.5,400,18,198.5,8255,431,1016.5
"nostim, IKKi-IKK16",RA1869,1,1,61,1865,16,20,10,198,19.5,22,49,13,44,39,1402,18.5,12.5,13,15,52.5,154.5,17,40,15.5,426,13,69,31,35.5,18,18,23,10.5,18,16,157,41.5,37,33,35,42,41,30,204,47,47,17,349.5,16.5,158.5,7853,479,1617
"nostim, JAKi-tofacitinib",RA1869,1,1,57,1512,15,19,11,178,17,21,52.5,14,33,31,674.5,18,12,13,15,116.5,153,16.5,30,15,553.5,10,56,24,29,19,19.5,27.5,12,20.5,19,134.5,36,32.5,27,24.5,53,47,25.5,189,28.5,53,17,387,16.5,135,5816,264,1344
"nostim, noinh",RA1869,1,1,57,58.5,11,19,11,21.5,15,17,13,7,15.5,23,27,19.5,10,13,11,26,29,15,17,13,742,10,16,18.5,27,19,14,25,15,16,17,140,39.5,35.5,22,30,40.5,43,25,194,28.5,46,17,399,16,184,6333.5,475,1671.5
bufferonly,n/a,0,1,64,23,14.5,24.5,10.5,264.5,22,29.5,63,10,50,44,48,24,13,13.5,16,17,12,22,32,20,637.5,10,16,38,38,13.5,15,18,10.5,16,14.5,210,32,48,18,15,13.5,33,17,297,40,30,20,582,17,25,13.5,3.5,28
bufferonly,n/a,0,1,74,20,15,21,9,261,19,29.5,58,12,47,49,47.5,22,15,12,13,18,14,20,32,20,601,10,17,37.5,35,18.5,13,19,12,15.5,15,213,33,36,16,15,15,40,15.5,334.5,51.5,29.5,23,409,15,26,19,3,26
bufferonly,n/a,0,1,66,25,13,22,11,265,22,30,55.5,12,52.5,42,37,23,14,12,14,14,12,18,29,19,527.5,8,18,37.5,36,17,13.5,21,11,16,14,216.5,32,41.5,17,16,13,43,16,290,58,30.5,21,539,14,19,26.5,1,28
bufferonly,n/a,0,2,74.5,26,18.5,22,11,386,19,37,69,19.5,55,52,47,24.5,20,12,18,18,15,24,37.5,23.5,372.5,10,17.5,49.5,38,22,16,27.5,13,24,24.5,309.5,56,50,18,30,15,47.5,24,616,103,43.5,37,588.5,14.5,37.5,28,11,34.5
bufferonly,n/a,0,2,68,25,17,26,11,373,19.5,40,57,15,52,49,52,26.5,18,10.5,19,15,13,27,30.5,20,335.5,8,15.5,46,34.5,24,15.5,29,10,24.5,18.5,301.5,46,47,15.5,28,16,48,22,459.5,133,43,37,593,16,31,24,9,47
bufferonly,n/a,0,2,68,29.5,17,23.5,11,375,22,43.5,56.5,14,56,47,52,30,17,14,19,18,12,23.5,35,23,322,10,23,49,43,24,15,27.5,10,23,20,281,47.5,46.5,14,28,13,54,21,490,102.5,40,30.5,477.5,20,34,24,5.5,29.5
bufferonly,n/a,0,2,63,22.5,16,21,9,338.5,17.5,32,47,13,43,49,40,24,14,11,18,17.5,13,22,30.5,19,348.5,9.5,15.5,41.5,35.5,24,14,22,10.5,20,19,273.5,40.5,52,15.5,23,17,41,23,451.5,88,42,28,479.5,17,27,22,4,26.5
bufferonly,n/a,0,2,70,23,17,24,11.5,329,21,32,53,14,36,40,45,20.5,17,12,20,17,10,19,28,19,308,9,14,36.5,34,21,19,23,12,22,20,257,46.5,50,16,26,15,45,19.5,419,83,42,28,379,16,32,24,6,26
bufferonly,n/a,0,2,64,24,18,20,10,328,19.5,31.5,45,14,46,41,47,22,16,13,20,15,15,21,31,23,304.5,9,15.5,35.5,31,19,16,27,9.5,18,19,241.5,41,33,18,23,15,42,19,469,102,35.5,26,431,16,30,26,5.5,25
bufferonly,n/a,0,3,67,23,14,25,10,267,20,30,60,15.5,53,51,50,23,16,13,17,15,14,19,32,19.5,576.5,8,20,40,45,14,12,16,10.5,13.5,11,101.5,33,24,14,12,13.5,31,11,61,36,32,12,2569.5,12,37,28,6,28
bufferonly,n/a,0,3,65.5,21,15,25,12,260,20,32,61,12,51,36,46,25,14,11,14,17,15,19,35,18,529,10,15,40,36,16,13,22,14,18.5,17,223,46,42,12.5,16,14,43,20.5,310.5,65,35,21.5,454,17,24,22,5.5,32
bufferonly,n/a,0,3,65,26,15,20.5,11,255,23,27,58,10,50,46,51,25,16,12,16,14,17,19.5,26,20,499,10,16,44,36,17.5,14,19,11,18.5,15.5,207,35.5,51,16,21.5,15,48,19,302,41,28,26,367,16,26,20,2.5,31
"nostim, TAK1i-oxozeaenol",RA1869,3,3,61.5,1086,17,22,10,223,21,31,57.5,32,47,43,692,24,13,15,17,58,109,22,37,17,432,13,61,41,34.5,29,22.5,27,16,20,21,157.5,34.5,36,36,37,58,49,47.5,358,37,56,24,279,18.5,201,6259.5,493,1346
"nostim, IKKi-IKK16",RA1869,3,3,56.5,955,15,22,10.5,227,24,33,53,16,53,47,891,24,13,15,16,51,102.5,22.5,43,18,483,12.5,62.5,35,37,19,14,22.5,12,18,17,143,36,39,30.5,23,27,40,25.5,279,42,42,19,336,17,135,4861.5,421,906
"nostim, JAKi-tofacitinib",RA1869,3,3,59,2822,18,24,10,223,22,36.5,57,13,50.5,50.5,1253,22,13,13,17,238,197,22,54,15,490,13,96,33,39,17,17,25,13,18,15,129,36.5,32,32,22,52.5,51,26,228.5,37,45,21,314,16,185,6147.5,394.5,780
"nostim, noinh",RA1869,3,3,52,2327,16.5,23,10,200.5,18,24,43,11.5,39,38.5,1000,20,12.5,13,14,249,137,16,28,17,568,14.5,74,25,31,17,16,20,10,19,14,161,42.5,31,26,20,42,50.5,21,204.5,37.5,39.5,19,345,17,151,6771,548.5,1090.5
"PolyIC, TAK1i-oxozeaenol",RA1869,3,3,62,899,15,24,8.5,200.5,21,31,51,15,41,43,666,24,14.5,15,16,55,96,22,38,17,409,13,56.5,39,41,20,19,22,17,18,18,134,44,32.5,31,26,47,38.5,30,238.5,33,47,21,213,17,152.5,2754,400.5,671
"PolyIC, IKKi-IKK16",RA1869,3,3,58,2444.5,14,22,10,235,20,52.5,53.5,13,49.5,39,757,26,15.5,14,19,214.5,141,22,38,15,408.5,14,59,34,39,17,16,24,12,19,16,120,42,34,28,22,27,86,30,279,37,37,21,235,17,145,3972.5,415,869
"PolyIC, JAKi-tofacitinib",RA1869,3,3,96,23875,42,51.5,8,321.5,48.5,11180,69.5,40,70.5,70.5,1227,38.5,3334.5,15,45,5923,6751,41.5,48,44,954,13.5,86,69,45,17,15,18,10.5,32,18,113,44,34,26,18,59,11069.5,20,198,39,40.5,18,347,17,143,5167.5,384,1381
