Sample Name,Cells,ExpPlate,LMXassayPlate,MIP-1B,IL-6,IFN-g,IL-1RA,IL-5,GM-CSF,TNF-a,RANTES,IL-2,IL-1B,Eotaxin,FGF Basic,VEGF,PDGF-BB,IP-10,IL-13,IL-4,MCP-1 (MCAF),IL-8,MIP-1A,IL-10,G-CSF,IL-15,IL-7,IL-12 (p70),IL-17,IL-9,IL2-Ra,MIG,IFN-a2,SDF1-a,MCP3,IL-16,IL12(p40),LIF,TNFb,MIF,IL18,b-NGF,GRO-a,HGF,IL1-a,IL3,SCF,TRAIL,M-CSF,CTACK,SCGF-b,MMP-1,MMP-2,MMP-3
"PolyIC, noinh",RA1869,3,3,95,24513,48,57,10,329,53,12648.5,86,51,73,82,1275,43,5299.5,17.5,47,6275.5,7326,57,43.5,47,991,15,72,63,54,13,16,20,12,41,17.5,119,40,27,29,20,62,10829,20,227,26,35.5,20,245,16,149.5,7180,363,1081
"IL1-a, TAK1i-oxozeaenol",RA1869,3,3,60,1103,13,22,10,206.5,21,25,42,13,40,37,548,20,12.5,13,17,60,115,18.5,32,14,439,10,46,29,32,24.5,29,31.5,13.5,18,22,157,108.5,93.5,36.5,41,65,75,65,32706,68,48,43,440.5,25,184.5,5178,313,935
"IL1-a, IKKi-IKK16",RA1869,3,3,63,11294,23.5,32,9.5,271,25,83,58,20,44.5,46,751,25,18,16,25,1130.5,2236,25,42,22.5,544,15,65,38.5,37,27,27,38,14,33,25.5,224,140,99,38,37,42.5,7190.5,45.5,34413,88,43,44,314,29.5,148,8231.5,378,2714
"IL1-a, JAKi-tofacitinib",RA1869,3,3,109,33628,70,70,10.5,390,72,2869,95,68,88.5,91,1343.5,48,93,16,65,7968,12887,66,57,145,1307,19,110,76.5,62,28,31.5,40,14.5,106.5,36,171.5,190,89,36.5,37.5,87,20211,45,33844,89,45,44,490,28,181,17959.5,453.5,19397
"IL1-a, noinh",RA1869,3,3,117,35414.5,74,80,11,369,76.5,3801.5,87,75,99,100,1582.5,52.5,194,21,75,8123,12682,63,62.5,142,1369.5,19,105,75,49,22,19,25,12,24.5,15.5,140,152,52,21,23,39.5,3874,39,27221,45,36,21,508.5,19,99,18142,408,20070.5
"TNF-a, TAK1i-oxozeaenol",RA1869,3,3,99,5516.5,104,116,11,309,24876.5,93,95,432,97.5,193.5,631,61.5,37,15,78,613,183.5,56,51.5,56,489,15,68,88,47,17,21,20,12,18,22,145.5,35,28,85.5,19,48,45,32,219,37,38.5,20,328,16,145,3895,261,753
"TNF-a, IKKi-IKK16",RA1869,3,3,103,11205,118,135,12,345.5,25468,2888,104,399.5,118,156.5,799,58,45.5,14.5,90,3040,3927,61,56,57,818,16,80,87,45.5,16.5,24,19,13,25,27,145,44,40,35.5,22,30,1815.5,26,266.5,43,42.5,20,312,17,139,7699,380,1037
"TNF-a, JAKi-tofacitinib",RA1869,3,3,112,23056,120,144,11,408,25377,22601,115.5,419.5,129,180,1445,73,1606,24,108,8880.5,12099.5,70.5,66,79,1471,21,108,106,67.5,18,33,21,11,27.5,29,136,72,29,31.5,18.5,67,8590,24.5,217,34.5,39,18.5,581,16,204,14762,366,2844
"TNF-a, noinh",RA1869,3,3,103,20097,133,146,13.5,406,24717,25832.5,112,457.5,131,169.5,1218,77.5,3979,23,129.5,9011.5,11782,76,65,77,1191,24,91,110,69.5,15.5,33,23,11,33,27,134,56,34.5,26,19,66.5,6996,26,196,35,36,17,493.5,13.5,160,16955.5,455,3141
"nostim, TAK1i-oxozeaenol",RA1869,3,3,62,855,16,25,9,224,21,38.5,51.5,14,44.5,48,670,24,12,16.5,17,56.5,152,21.5,41,17,427.5,13,57,36,40,24,17,20,11,19,17,172,38,39.5,31,22.5,38,42.5,31,275,42.5,42,20,249,15,146.5,3146,321,734.5
"nostim, IKKi-IKK16",RA1869,3,3,60,780,13.5,20,12,225,20,30,44,13,42,45,729,24,10,13,14,68.5,83,18,40.5,16.5,441.5,12,68.5,34,36,12.5,16,22,12,15,16.5,151,36,41,26,17.5,19.5,40.5,23.5,254,43,39,22,290.5,16,154.5,3112,230,502
"nostim, JAKi-tofacitinib",RA1869,3,3,58,2202,17,20,10,224,19,27,48.5,13,47.5,42,1163.5,23,10,15.5,15,346,200,23,51,16,491,13,86,30.5,37,15,14,20,12,16,14.5,134,33,34,28,18,30,55.5,20,200.5,41.5,36,18,323,13.5,165.5,4539,509,944
"nostim, noinh",RA1869,3,3,58,1447,13,18.5,7,209,18,34,44.5,9,39,40,921,22,12,15,13,243.5,122,14,41,13,538.5,15,62.5,26.5,36,15,11,18,10,18,16.5,133,36.5,33,25.5,14.5,25,45.5,23,205,33,37,15,301,15,145,5070,266,1038
"nostim, noinh",RA1869,3,3,56,1868.5,16,19,10,207.5,23,29.5,43,14,41,39,976,23,12,13,13.5,234,112,20.5,36,17.5,428,12,67,31,32,16,16,20.5,13.5,18,17,140,41,39,31,21,47,52,28,186,39,41,20,293,17,160,2164.5,529,713.5
"nostim, JNKi-JNK-IN-8",RA1869,3,3,59,1563,13,21,10,218,17.5,24,46.5,12,44,36,833,22,11,15,14,69,152,18,41,22,517.5,16,63,35.5,38.5,20,17,19,11,17,15,131,38,35,31,18,26,49,29,185,32,35.5,18,255,14,122,6389,296,784
"nostim, p38i-PH797804",RA1869,3,3,52,1372,16.5,21,9.5,223.5,17.5,26,51,13,45,38,923,22,10.5,17,16,259.5,135,19,45,19,443.5,13,70,32.5,36,14,11.5,17,9.5,14,14,133,30,36,28,15.5,17,36,17.5,234,28,36,15,289,15,135,4768,307,861
"PolyIC, noinh",RA1869,3,3,62.5,12930,27,27.5,9.5,231.5,24,3874,47,81,43,44,891.5,27,2044.5,14,26,3541,2364,28,35,23,554.5,14,54,39,32.5,19,15,19.5,13.5,26,18,111,44,36,27.5,24,62,2523,31,248,32,38,18,237.5,14,148,3143,363,760
"PolyIC, JNKi-JNK-IN-8",RA1869,3,3,61.5,7620,15.5,23,9,226,24,4177.5,51.5,27.5,40,46,1049,29,1870,14,19.5,1038,742,21.5,43,24,470,15,68,33.5,31.5,16.5,12,19,11.5,15,16,77.5,31.5,29,18.5,18.5,33.5,427,17.5,144,24,35.5,18,155,11,151,7676.5,324.5,1497
"PolyIC, p38i-PH797804",RA1869,3,3,91,18936,32,45,10,274,35.5,14786,60,28,55,58.5,1129.5,37.5,3079,19,36,4955,5553,33,48,36,750,15.5,66,51.5,47,13,14,18,13,16,14.5,88,28,22,22.5,17,39,1338,17,80.5,19.5,35,14,170,12,126,4633,485,807
"IL1-a, noinh",RA1869,3,3,121,30396,63.5,73,10,313,72,3777,83.5,61,90.5,78.5,878,34.5,207,15.5,52,6986.5,12056,73,60,29,1019,11,78,56,40,29.5,33.5,36.5,20,139,33,165,207.5,108,37,51,124,19073,71,34697.5,84,51,51,478,28,179.5,20492,457.5,21998
"IL1-a, JNKi-JNK-IN-8",RA1869,3,3,94,26675,37,45,10,257,49,2737,74,41.5,71.5,74,1113,29,416,13.5,27,4766.5,10053.5,41,43,110,924.5,12,47,52.5,40.5,45,36,35,18.5,98.5,31,171.5,159,98,46,44,109.5,18367,56,32740,79.5,48,45,448,30,164,35873,638.5,24509
"IL1-a, p38i-PH797804",RA1869,3,3,85,22965,41,45,9,292,39,3868,66,32.5,69.5,69.5,1235,36,39,14,28,6095,10167,36,42,62,1009.5,16,79,57,42,23,17,20,12,21,18.5,96,91.5,87,21,28,26,15380,19.5,2611,33,29,23.5,563.5,19,63,10530,566,9459.5
"TNF-a, noinh",RA1869,3,3,95,21815.5,111,129,10,360,23886.5,22282,103,343.5,112,137,875,65,10873.5,17,98,7476.5,10766.5,60.5,52,70,1251.5,17.5,71,99,54,26.5,40,27,15.5,44.5,33,123,61,36,31,38,140,7750,44,286.5,45,48.5,21,414.5,22,186.5,19100,382,4286
"TNF-a, JNKi-JNK-IN-8",RA1869,3,3,102,12296,107.5,120.5,10,351.5,24023,23022,110.5,371.5,116,144,926,53,5626,17,101,6004,7204,64,54.5,65,907,14,59.5,97,57.5,20,39,24,14,33.5,31,143,49,32,32,25,121,3678,34,243,42.5,45,21,354,18,158,39832.5,567,10490
"TNF-a, p38i-PH797804",RA1869,3,3,101,12633,107,138,11,352.5,24535,23602,102,421,120,144.5,1022,66,581,16,93,6224,8081,69,58,72,1260,16.5,83.5,101,72,12,21,22,10,14,20,142,37.5,33,27.5,23,49.5,4862,21,189.5,43.5,38,15,434,14,122,11484,422,2187
bufferonly,n/a,0,3,65,22,13.5,25.5,10,246.5,20,28.5,49,11,45,40,40.5,24,13,12,18,15,10.5,19,34,18,468,10,15,34,30.5,12,12,20,11,15,13,190,37,37.5,14,14,13,34,17,312,39.5,24.5,20,332,13.5,24.5,27,6.5,31
bufferonly,n/a,0,3,69.5,23,15,19.5,9,231,19.5,26.5,44,16,44,38.5,45,25,17,12,17,14,11,20,31,17,425,10,16,33,35,16,14,17,9,12,14,151,32,35.5,14,15,13.5,31,18,238,40,25,17,385,13,23.5,15.5,2.5,30
bufferonly,n/a,0,3,60,20.5,13,20,11,241,17,27,44,12,42,37,37,23,12,11,15,14.5,13,18,27,17,467.5,6,15.5,37,32,14,10,16,12,12,12,165,38.5,36,13,12,12,33.5,16,235,47,27.5,17.5,359,12,20,22,2,33.5
"nostim, noinh",RA1869,3,3,59,1374.5,16,21,12,182.5,14,40,30,19,36,46,958,21,11,13.5,17,149,79,19,46,16,503,16,67.5,27,31,34.5,22,21.5,16.5,16,18,122,37,43,26,32,57,39,52,292,27.5,54,18,298,15,184.5,5817,384,1185.5
"nostim, JNKi-JNK-IN-8",RA1869,3,3,58,1555,13,21.5,10,186,19,22,39,14,31.5,41,867,22.5,12.5,16.5,17,42,138.5,22,36,15.5,366.5,11,77,28,30.5,17,14.5,25.5,12,17,20,148,37,49,36,26,46.5,40,30.5,281,43.5,47,18,290.5,15,126,4639.5,359,1933
"nostim, p38i-PH797804",RA1869,3,3,60,1199,12,18,9,191,19,26.5,40,12.5,35,31,830.5,19,12,14.5,11.5,111,98,19.5,41,14,383.5,14,77,28.5,30,15,15,20,13,14,15,70,34,32,26,25,42,28,29,118,32,45,18,261.5,15,181,5955,350,1660
bufferonly,n/a,0,4,96,28,19,29.5,13.5,512.5,22.5,42,68,22.5,58,82.5,70,38,19,15.5,23,20,18,24,45,27.5,419,10,21,70,62,18,12,24,10,21,13,179,44,40.5,17,21,14,48,21,444,60,40,25,526.5,16.5,30,22,4,43
bufferonly,n/a,0,4,100.5,27,24,31.5,11,464,25,44,65.5,25,58,80,80,33,18,17,21,16.5,19.5,27,42,29,361,12,28,68,57,18,15,24,9.5,20,16,148,42.5,39,17.5,23,14,41,18,404,61.5,35,23,549,16,27.5,25,5,33
bufferonly,n/a,0,4,89.5,29,21,26,10,530.5,24,46,56,16,52,76,67,38,18.5,13,21.5,17,19,26.5,39,24.5,367,10,24,67,48.5,23.5,14,23,10,18.5,17,177,49,41,17,24,14,53.5,21,376,86.5,35,25,364.5,18,31,26,2.5,35
bufferonly,n/a,0,4,94,24,16,27,9,530,21.5,40,49,18,51,81,69,31,20.5,13,22,17,17,22,33.5,23.5,344,13,23,67.5,58,17,14,20,9,16,16.5,152,39,37,16,19,15,41.5,17,344,53,34,23,534.5,16,30.5,27.5,5,28
bufferonly,n/a,0,4,91,29.5,17,25,11,505.5,20,39.5,52.5,18.5,48,70.5,60,29.5,19,15.5,24,17,17,27,32,25,298,11,22,61,51,17,14,23,10,19,16,151,33,34,15,20,11.5,44,18.5,419,58,35,24,411,14.5,28,20,6,35
bufferonly,n/a,0,4,80,20,16,22.5,8.5,432.5,20,37,40,12,43.5,61,56.5,28,15.5,12,16,15.5,16,21.5,33,21,293,7,18,57,40,17,14,22,12,18,15,176.5,43.5,35.5,16,20.5,15,45,18,402,60,40.5,23.5,305.5,14,30,28,11,29
TNF-a_L,n/a,0,1,123,164,121.5,136.5,11.5,394.5,28025.5,99.5,128,453,148,168,132.5,78.5,50.5,15,112,57.5,55,63.5,52,73,774.5,12,25,115,53.5,17,16,22,12,18.5,16,238,39,44,14,20,12,42,16,317,70,34.5,23,734,17,29,23.5,10.5,38
IL1-a_L,n/a,0,1,74,24,17,26,11,285,18,33,65,14,67,45,51,30,17,13,16,20,13.5,23,31,21.5,657,10,16,52.5,44,33,36,39,18,28,26.5,256,126.5,124,32,25,36,114.5,48,37028.5,110,33,55,805,39,46,25,3.5,35
PolyIC_L,n/a,0,1,66,24,15,22,11,292,22,36,56.5,14,58,45.5,51.5,26,13,12,13,14,16,20,35,22.5,686,10,17,45.5,43,18,15.5,21,11,20,17,261,40,46,15,22.5,15,48,20.5,303,81,33,23,624,18,32,17,1,38
TNF-a_L,n/a,0,1,120,154,125.5,158.5,10,363,27660,103.5,120,447,136.5,182,146,78,42,13,99,57,55,64,45,72,722,12,30.5,106,49.5,16.5,16,18,12.5,16,18.5,210,32,39,15,16,17,38,19,287.5,56,28,19,583,16,23.5,14,6,27
IL1-a_L,n/a,0,1,61,22,14,23,9,241.5,16,27,47,12,39,39,44,25,15,11,15,15,12,17,28,18.5,570,8,15,31,34.5,31,43,34,14,22.5,25.5,223,138.5,107,29,22,36,87,40,36400,112,36,48,518,29,42.5,23,8,25
PolyIC_L,n/a,0,1,67,21,14,23,12,249.5,18.5,27,53.5,10,52.5,47,43.5,23,12,11,15.5,13,12,20,24.5,23,600,11,18,38,36.5,16,12,21.5,13,17,20,187.5,34,31,16,16,13,34,17,271,42,31.5,20,463,17,26,19,5.5,29
TNF-a_L,n/a,0,2,127,187,154,173.5,13,555,27567.5,107,137,504,143,187,150,88,51,16,120.5,70,61.5,80.5,61,86,554,11.5,29,128,49,29,14,26.5,12,25,24,264.5,51.5,42.5,16,29,17,48.5,24,853,81.5,41,38,528,17,35,23.5,4,33
IL1-a_L,n/a,0,2,74,24,17,25,10,366,25,35,63,13,54,58,52,28,16,13,20,14.5,13.5,23,36.5,20,362.5,9.5,17,44.5,33,38.5,45,41,16,31,32.5,429,174,113.5,35,40,33,111,50,37087,138,48,62,550,40,54.5,25.5,5,38.5
PolyIC_L,n/a,0,2,77.5,22,17,26,11,368,23,36,62,14,60,47.5,51.5,27,17,12,21,17,12,22,34.5,21,387,11,17,50,38,28,19,31,13,24,26,302,52,41,18.5,36,18,43,23,660,96.5,42,33,515.5,24,36,36,7,32
TNF-a_L,n/a,0,2,112,174,134,145.5,10,449,27282,98,102,485,118,155,132.5,76,45,13,109.5,61,59,74.5,54,79,435,10,23.5,106,48,19,15,22,9,18,18.5,216,41,48.5,16.5,23.5,13,36,20,498,71,37,27,374,19,27,21,1,41.5
IL1-a_L,n/a,0,2,61,26,15,23,13,317.5,19,32.5,45.5,12,42,42,42.5,21,16,13,17,17,14,21,30,19.5,333,8.5,17,38.5,30.5,32.5,39,39.5,14,24,26,299.5,148,134,29,30,30,92,37,35341,123.5,45,56,550,36.5,48,25,5,32.5
PolyIC_L,n/a,0,2,66,22,13,23.5,10,319,21,28.5,50.5,12,39,39,46,23,16,12.5,14,17,14,18,31,19.5,300,10,14,39.5,28.5,20,14,21,9.5,18.5,19.5,298.5,45.5,38,17.5,24,17,39,20,475,74,40,29,401,16,34,25,6.5,47
TNF-a_L,n/a,0,3,118.5,179.5,146,180,10,404,27426,119,131.5,467.5,138,201.5,143,73,50,13,106,72,74,72,52,86,660.5,10,27,123.5,51,16,15,18,10,16,15,206,36,45.5,15,15,13,42,17,360,60,30.5,23,543.5,16,30,27,8.5,34
IL1-a_L,n/a,0,3,61,20,13,21,10,255,19,28,45,13,53,48,45,24,12.5,13,16,14,13,20.5,30,16,559.5,9,18,44,37,31.5,28,31,19,20,20,44,79,58,32,22,22,46,36,25980.5,36.5,34.5,43,45,25,24,24,7,27
PolyIC_L,n/a,0,3,67,24,16,21,9.5,262,21,29.5,64.5,13,44,42,48.5,26,19,12,19,15,14,21,34.5,17.5,426,10,19,42,39,16,17,25,11,18,17,197.5,43,50,14,18,16,48,18,363.5,57,28,25.5,319,19,22,15.5,4,31.5
TNF-a_L,n/a,0,3,96,135,101,99,11,324,24035,81,92,395,104,148,125,60.5,33,12,95,45,45.5,56,34.5,56.5,545,9,24,79,42,17,14,17.5,11,14,13,147,34,38,15.5,15,13,35,15.5,269,40,27,18,276,14,21.5,22,10,26
IL1-a_L,n/a,0,3,58,21,14,20,10,221.5,18,30.5,48,11,40.5,36,40,20,12,11,13.5,14,12,16.5,28,19,410,10,18,33,27.5,32,39,36,14,16,28,230,126,103.5,25,22,32,83,37,34663,78,29.5,47,370,28,36,24,2,23
PolyIC_L,n/a,0,3,60,22,14,18.5,10,221,18,27,42.5,11,40,36,43,21,12,9,16,15,12.5,18,25.5,18,442.5,9,13,37,29,15,13,17.5,12,14.5,16,187,27.5,43,16,15,15,37,16,305,71.5,24.5,21,253,16,23,23,2,32
TNF-a_L,n/a,0,4,135.5,171,146.5,169,12,622,26688,119,103.5,515,126,192,183,92,48,14,120,62.5,60.5,76.5,58,81,495.5,11,39,144,62,17,20,23.5,11,20.5,18,196,41,34.5,18,21.5,16,43,24,505.5,58,38,25,463.5,17.5,39,24.5,6,39
IL1-a_L,n/a,0,4,84.5,27.5,17,24,14,512.5,25,50,56.5,28.5,53,71.5,89,35.5,20.5,16.5,23,18,16,23,37,23,364,11,21,66,50,33,42,40.5,14.5,27,27.5,202,138,104.5,36,34.5,31,103,42,35181,125,40,57,521,32,48,23.5,10,27.5
PolyIC_L,n/a,0,4,98.5,32,21,25.5,12,581,23,42,72,24.5,54,76,65,36,19,16,22,20,19,26.5,36.5,24,363.5,13,21,72,46,21.5,15,23,12.5,20,18,176,39,43,16,24,15.5,47,20,426,65,30,27,482,18,34,19,11.5,37.5
TNF-a_L,n/a,0,4,143,175.5,124,162,12,645.5,26391.5,119,111,493,120,202,152.5,83.5,45,17,112,63.5,61.5,74,54,69,460,14,35.5,135,68,18,17,24,10,17,16,199.5,37,27,16,21,15,40,20,346,68.5,33,23,463.5,17,32,29,5,33
IL1-a_L,n/a,0,4,104,26,20,30,12,600,26,40,49.5,25,54,89,75,39,14,15,21,21,19,27,41.5,28,320,12,21,58,44,30,37,36,14,24,25,214,142,107,30,27.5,29,95,37,36071,91,39.5,58.5,545.5,32,51,26,7,34
PolyIC_L,n/a,0,4,95,27,20,29,10,567,21.5,45,57,18,50.5,78,94,30,17.5,15,23,20,16,27,31,23,313,12,22,76,56,21,17,22,12,18.5,18.5,156,37,33,16,27,13,44,18,351,78,29.5,23,385,15,32,19,4,36